Date,Close
2020-06-23 00:00:00-04:00,10209.8203125
2020-06-24 00:00:00-04:00,10002.7001953125
2020-06-25 00:00:00-04:00,10101.830078125
2020-06-26 00:00:00-04:00,9849.3603515625
2020-06-29 00:00:00-04:00,9961.16015625
2020-06-30 00:00:00-04:00,10156.849609375
2020-07-01 00:00:00-04:00,10279.25
2020-07-02 00:00:00-04:00,10341.8896484375
2020-07-06 00:00:00-04:00,10604.0595703125
2020-07-07 00:00:00-04:00,10524.009765625
2020-07-08 00:00:00-04:00,10666.7001953125
2020-07-09 00:00:00-04:00,10754.58984375
2020-07-10 00:00:00-04:00,10836.330078125
2020-07-13 00:00:00-04:00,10602.2099609375
2020-07-14 00:00:00-04:00,10689.51953125
2020-07-15 00:00:00-04:00,10701.6796875
2020-07-16 00:00:00-04:00,10626.4599609375
2020-07-17 00:00:00-04:00,10645.2197265625
